Squad,Season,standard_Gls,shooting_Sh,shooting_SoT,shooting_xG,shooting_G-xG,Team_Att_Score,passing_xAG,passing_Ast,passing_KP,passing_PPA,passing_PrgP,Team_Mid_Score,defense_Tkl+Int,defense_Blocks,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Clr,defense_Tkl,defense_Int,Team_Def_Score
Monaco,2020-2021,77.72151898734178,51.937984496124024,54.53551912568305,74.09888357256779,69.32642487046631,75.67016504625158,67.67676767676768,70.79365079365078,55.29411764705882,65.11848341232228,65.89580686149937,64.50959028455252,87.75652173913042,46.66666666666666,83.51931330472104,58.222222222222214,91.41463414634147,63.711340206185554,34.285714285714285,79.07090464547677,68.82521489971347,48.11791383219955
Monaco,2021-2022,63.54430379746836,47.906976744186046,51.475409836065566,62.10526315789473,59.79274611398963,61.75906252012103,63.47474747474749,61.9047619047619,50.98039215686274,70.61611374407583,72.04574332909783,65.36819270276717,87.75652173913042,52.97491039426522,84.54935622317595,57.03703703703704,100.00000000000001,58.762886597938135,31.055900621118013,81.41809290953545,66.07449856733524,50.476190476190496
Monaco,2022-2023,70.63291139240506,51.78294573643411,71.5846994535519,65.67783094098883,68.49740932642486,67.42600819865645,60.404040404040416,64.44444444444444,52.941176470588225,67.01421800947867,69.4536213468869,63.36578556048083,81.21739130434781,76.20071684587812,72.5321888412017,54.66666666666666,77.3658536585366,72.78350515463917,38.75776397515528,71.83374083129583,66.53295128939828,35.10673234811163
Monaco,2023-2024,67.59493670886076,58.29457364341085,72.89617486338797,56.61881977671451,76.99481865284973,60.99585774687184,53.131313131313135,61.9047619047619,55.29411764705882,65.30805687203791,64.67598475222363,60.23944330899164,72.31304347826085,64.44444444444444,76.65236051502146,47.25925925925925,78.92682926829269,63.711340206185554,42.857142857142854,65.57457212713935,59.197707736389695,48.11791383219955
Montpellier,2020-2021,61.51898734177215,50.077519379844965,58.0327868852459,52.66347687400319,70.98445595854922,55.663726310819214,46.82828282828282,58.09523809523809,48.03921568627451,43.507109004739334,43.58322744599745,44.76298065107008,57.14782608695651,51.25448028673834,49.87124463519312,59.703703703703695,27.804878048780495,25.773195876288657,58.13664596273292,39.16870415647921,65.15759312320918,32.9032258064516
Montpellier,2021-2022,49.36708860759494,46.04651162790697,50.60109289617486,40.92503987240829,65.18134715025906,42.96482304208787,38.42424242424242,44.12698412698413,39.607843137254896,41.4218009478673,42.10927573062261,39.171692157373215,61.599999999999994,48.67383512544802,65.66523605150215,71.25925925925925,38.34146341463415,50.515463917525764,54.40993788819876,57.94621026894865,50.487106017191984,33.42701014832161
Montpellier,2022-2023,65.56962025316456,46.35658914728682,56.721311475409834,53.04625199362041,78.65284974093264,58.02030347906337,47.636363636363626,56.82539682539682,43.52941176470588,36.872037914691944,40.482846251588306,41.07912039980525,76.48695652173913,73.04659498207884,76.99570815450645,77.77777777777777,53.5609756097561,48.865979381443296,55.776397515527954,69.48655256723715,61.48997134670487,32.9032258064516
Montpellier,2023-2024,42.278481012658226,46.666666666666664,51.475409836065566,45.135566188197764,43.8341968911917,41.434979503358875,42.464646464646464,37.77777777777777,42.35294117647059,37.061611374407576,36.62007623888183,38.33171417492645,54.086956521739125,67.02508960573476,65.32188841201716,74.81481481481481,29.365853658536594,54.63917525773195,65.71428571428572,56.77261613691931,39.48424068767908,42.22222222222218
Monza,2022-2023,47.34177215189874,41.860465116279066,45.3551912568306,45.007974481658685,54.4041450777202,44.0585495675316,46.82828282828282,44.12698412698413,43.921568627450974,48.81516587677724,46.17534942820838,45.799978243022665,54.365217391304355,53.54838709677419,57.08154506437768,66.22222222222221,39.90243902439025,36.49484536082474,52.67080745341615,52.07823960880195,45.44412607449858,39.04761904761901
Monza,2023-2024,39.24050632911393,48.83720930232558,38.36065573770492,36.84210526315789,51.0880829015544,35.41175713089949,37.131313131313135,41.58730158730158,50.98039215686274,43.69668246445498,40.38119440914866,42.08497153371655,42.53913043478261,52.97491039426522,49.87124463519312,61.48148148148148,32.48780487804878,40.618556701030926,50.310559006211186,46.210268948655255,32.836676217765046,39.794584500466875
Nantes,2020-2021,48.35443037974684,41.240310077519375,37.049180327868854,48.96331738437001,50.051813471502584,46.69928959285728,39.71717171717171,40.317460317460316,41.17647058823529,29.478672985781987,45.565438373570515,37.62946185720343,86.64347826086956,56.70250896057347,67.38197424892704,76.29629629629629,61.75609756097562,46.39175257731958,58.38509316770186,72.02933985330073,75.243553008596,36.969696969696834
Nantes,2021-2022,54.43037974683544,44.031007751937985,47.97814207650273,44.497607655502385,69.74093264248704,47.5552121563325,48.28282828282829,51.74603174603175,46.862745098039206,34.78672985781991,44.54891994917408,42.71323491765976,78.15652173913043,64.73118279569891,74.24892703862659,68.59259259259258,58.63414634146342,64.5360824742268,55.03105590062112,69.68215158924205,64.01146131805157,42.22222222222218
Nantes,2022-2023,36.20253164556962,47.5968992248062,50.60109289617486,41.052631578947356,38.03108808290155,36.035026720752036,43.5959595959596,39.04761904761905,47.45098039215686,43.127962085308056,56.49301143583227,47.1508866791783,83.72173913043477,67.02508960573476,83.17596566523605,79.25925925925925,53.5609756097561,65.36082474226804,61.3664596273292,74.3765281173594,67.67908309455589,36.969696969696834
Nantes,2023-2024,31.139240506329113,37.20930232558139,40.983606557377044,34.41786283891547,38.445595854922274,29.816925289206527,33.41414141414141,26.349206349206348,36.666666666666664,39.71563981042654,40.12706480304956,35.98063145970397,52.278260869565216,41.7921146953405,56.05150214592274,61.48148148148148,42.243902439024396,34.020618556701024,57.142857142857146,49.53545232273838,44.98567335243553,36.969696969696834
Napoli,2020-2021,84.81012658227849,77.67441860465115,79.4535519125683,72.82296650717703,85.90673575129533,78.75989955572726,68.0,75.87301587301587,76.66666666666666,64.92890995260663,63.50698856416773,69.75070603376128,56.31304347826085,53.83512544802866,53.64806866952789,53.48148148148148,39.51219512195122,55.463917525773184,36.64596273291925,47.97066014669926,53.46704871060172,49.2682926829268
Napoli,2021-2022,75.69620253164557,66.51162790697674,65.90163934426229,60.19138755980861,87.77202072538859,67.20108170755262,52.161616161616166,63.17460317460318,70.98039215686273,65.49763033175356,61.57560355781449,63.47604660051364,42.81739130434782,50.96774193548387,47.467811158798284,43.407407407407405,44.97560975609757,52.16494845360825,33.91304347826087,43.2762836185819,36.733524355300865,64.85407066052221
Napoli,2022-2023,76.70886075949367,72.71317829457365,77.26775956284153,68.99521531100478,75.5440414507772,72.41903290193807,67.83838383838383,77.14285714285714,78.8235294117647,74.02843601895735,68.64040660736975,74.1997353031985,44.2086956521739,51.82795698924731,42.66094420600858,40.44444444444444,44.97560975609757,76.08247422680412,31.42857142857143,46.99266503667481,34.6704871060172,71.70068027210883
Napoli,2023-2024,55.44303797468355,77.8294573643411,70.27322404371584,64.7846889952153,38.860103626943,58.877084540596215,61.535353535353536,50.47619047619047,80.19607843137254,71.56398104265402,66.30241423125794,71.53141046050538,38.086956521739125,45.23297491039426,47.124463519313295,40.14814814814814,48.8780487804878,70.30927835051546,35.27950310559006,47.38386308068459,24.12607449856734,42.22222222222218
Newcastle Utd,2020-2021,45.31645569620253,39.37984496124031,41.4207650273224,41.81818181818181,55.44041450777201,41.28645933938574,39.07070707070707,37.77777777777777,39.41176470588235,35.35545023696682,22.84625158831004,32.35100889460476,46.71304347826087,65.87813620071684,27.210300429184542,46.66666666666666,39.51219512195122,23.298969072164947,83.35403726708074,35.843520782396084,51.8624641833811,32.9032258064516
Newcastle Utd,2021-2022,42.278481012658226,48.06201550387596,46.666666666666664,35.05582137161084,60.207253886010356,36.077093125576795,33.898989898989896,33.96825396825397,43.13725490196078,32.70142180094787,23.862770012706477,31.50558894760721,66.88695652173914,65.0179211469534,66.69527896995709,69.48148148148148,60.19512195121952,37.319587628865975,66.95652173913044,64.59657701711491,51.404011461318056,32.9032258064516
Newcastle Utd,2022-2023,65.56962025316456,66.51162790697674,65.02732240437159,78.18181818181819,37.823834196891184,71.38110875024144,75.91919191919192,58.09523809523809,68.0392156862745,72.51184834123222,59.18678526048285,70.45102677885673,55.89565217391305,73.04659498207884,58.79828326180257,49.925925925925924,55.51219512195122,58.762886597938135,55.03105590062112,54.42542787286064,45.214899713467055,60.98124098124099
Newcastle Utd,2023-2024,84.81012658227849,62.94573643410852,70.27322404371584,83.41307814992024,68.70466321243522,84.38907131972613,75.11111111111111,74.6031746031746,65.88235294117646,68.15165876777252,56.0864040660737,67.59282654935198,56.73043478260868,87.09677419354837,69.44206008583691,64.14814814814814,55.51219512195122,63.711340206185554,55.27950310559006,64.98777506112468,34.212034383954155,32.9032258064516
Nice,2020-2021,50.379746835443036,41.240310077519375,44.91803278688524,47.687400318979265,56.269430051813465,47.09763269160604,40.525252525252526,37.77777777777777,38.03921568627451,39.71563981042654,54.76493011435832,42.31949852082196,68.97391304347826,46.37992831541219,60.17167381974248,53.77777777777777,51.21951219512195,50.515463917525764,50.559006211180126,52.86063569682152,68.59598853868195,38.32884097035026
Nice,2021-2022,53.41772151898734,47.44186046511627,47.540983606557376,57.38437001594897,46.73575129533678,53.86688987616165,55.23232323232324,49.2063492063492,48.23529411764705,45.59241706161137,51.86785260482846,49.96370317242841,71.33913043478262,56.98924731182795,61.88841201716738,56.74074074074073,55.1219512195122,43.09278350515464,44.472049689441,55.012224938875306,69.97134670487105,55.97883597883584
Nice,2022-2023,48.35443037974684,57.51937984496124,66.33879781420765,59.42583732057417,33.056994818652846,52.26064001030197,55.71717171717171,45.39682539682539,59.019607843137244,51.84834123222748,54.917407878017784,55.6043309330301,96.38260869565218,64.73118279569891,95.53648068669528,93.48148148148148,71.51219512195122,77.73195876288659,43.60248447204969,95.69682151589241,63.55300859598854,54.49163449163446
Nice,2023-2024,40.25316455696203,48.9922480620155,49.72677595628416,50.11164274322169,31.606217616580306,43.003455454682026,48.121212121212125,33.96825396825397,46.666666666666664,44.45497630331754,40.2287166454892,44.08136074131928,40.59130434782608,56.12903225806451,40.94420600858369,43.703703703703695,39.1219512195122,53.814432989690715,33.29192546583851,40.92909535452323,35.81661891117479,69.26108374384226
Norwich City,2021-2022,22.0253164556962,36.27906976744186,30.05464480874317,27.655502392344488,30.777202072538856,21.377889382525268,31.474747474747478,25.07936507936508,34.509803921568626,38.95734597156398,29.35196950444727,31.695695877657286,63.54782608695652,73.62007168458781,61.545064377682394,65.92592592592592,50.829268292682926,29.896907216494842,77.3913043478261,55.79462102689486,56.21776504297994,24.53514739229027
Nott'ham Forest,2022-2023,37.21518987341772,35.03875968992248,33.114754098360656,36.58692185007973,47.35751295336787,34.199557873500304,34.70707070707071,32.698412698412696,30.98039215686274,28.72037914691943,20.609911054637863,26.411065190859386,65.35652173913044,87.95698924731182,68.06866952789699,83.1111111111111,34.829268292682926,52.98969072164948,87.82608695652175,64.59657701711491,48.882521489971346,30.084033613445254
Nott'ham Forest,2023-2024,50.379746835443036,48.68217054263565,47.103825136612016,50.11164274322169,52.331606217616574,48.3862382761359,53.45454545454545,59.36507936507937,46.470588235294116,42.3696682464455,34.942820838627696,43.46891388847192,72.45217391304348,84.80286738351255,82.83261802575106,99.99999999999999,41.85365853658537,48.04123711340206,90.80745341614906,78.0929095354523,44.75644699140401,30.518834399431327
Nîmes,2020-2021,41.265822784810126,38.44961240310077,41.857923497267755,41.690590111642734,47.35751295336787,39.065524864249994,40.525252525252526,37.77777777777777,38.627450980392155,33.838862559241704,37.941550190597205,36.25741868011987,81.77391304347825,61.29032258064515,62.91845493562231,59.703703703703695,51.609756097560975,54.63917525773195,58.75776397515528,57.94621026894865,83.72492836676219,28.853118712273627
Osasuna,2020-2021,37.21518987341772,35.968992248062015,34.42622950819672,35.82137161084529,48.60103626943005,33.792629794175085,32.44444444444444,36.507936507936506,33.52941176470588,45.59241706161137,38.95806861499364,36.14535140349505,52.55652173913043,44.659498207885306,31.673819742489272,36.592592592592595,41.07317073170732,57.9381443298969,66.70807453416148,38.19070904645476,58.73925501432665,42.22222222222217
Osasuna,2021-2022,38.22784810126582,44.80620155038759,34.42622950819672,33.269537480063796,54.81865284974093,32.97448114523641,29.212121212121215,33.96825396825397,40.98039215686274,52.60663507109004,44.44726810673443,40.72978111719516,56.59130434782608,42.07885304659497,48.8412017167382,50.51851851851852,48.48780487804878,47.21649484536083,64.72049689440993,48.55745721271393,53.2378223495702,39.794584500466875
Osasuna,2022-2023,37.21518987341772,47.286821705426355,42.73224043715847,37.22488038277511,46.321243523316056,34.538664606271325,38.101010101010104,42.85714285714286,45.882352941176464,47.48815165876776,45.870393900889454,43.4975043028428,43.23478260869565,56.98924731182795,47.81115879828326,46.37037037037037,32.8780487804878,56.28865979381443,63.60248447204969,40.14669926650366,41.08882521489972,48.11791383219955
Osasuna,2023-2024,46.32911392405063,44.1860465116279,38.79781420765027,38.11802232854864,63.52331606217616,39.85791857145923,38.26262626262627,45.39682539682539,41.764705882352935,45.97156398104265,44.1423125794155,41.523401015204215,34.74782608695652,59.28315412186379,41.974248927038616,43.703703703703695,34.829268292682926,52.16494845360825,64.47204968944101,38.386308068459655,29.169054441260748,36.32653061224481
Paris S-G,2020-2021,85.82278481012658,65.27131782945736,72.02185792349727,88.64433811802232,62.27979274611398,87.70802481059386,82.06060606060606,70.79365079365078,63.333333333333336,77.06161137440758,83.12579415501905,78.65490517905182,61.739130434782595,38.35125448028674,67.38197424892704,34.81481481481481,64.8780487804878,82.68041237113401,26.211180124223603,54.81662591687041,54.383954154727796,71.70068027210883
Paris S-G,2021-2022,89.87341772151899,64.96124031007753,72.89617486338797,84.30622009569379,77.61658031088082,87.55521215633249,82.54545454545455,87.30158730158729,67.64705882352942,72.51184834123222,81.3977128335451,78.24935675158,51.721739130434784,39.21146953405018,58.79828326180257,38.37037037037037,64.09756097560977,72.78350515463917,24.84472049689441,54.42542787286064,38.33810888252149,55.97883597883584
Paris S-G,2022-2023,87.84810126582279,66.04651162790697,90.38251366120218,86.22009569377991,70.36269430051813,87.49597579035478,84.0,83.49206349206348,68.0392156862745,86.91943127962085,80.07623888182972,82.34325211077326,51.443478260869554,52.97491039426522,59.48497854077253,45.48148148148148,55.90243902439025,74.43298969072164,24.223602484472053,55.40342298288509,36.733524355300865,50.476190476190496
Paris S-G,2023-2024,79.74683544303798,57.05426356589147,66.33879781420765,74.22647527910686,73.2642487046632,76.81454295709655,75.5959595959596,82.22222222222221,66.078431372549,65.30805687203791,74.28208386277001,71.98834475948064,43.791304347826085,43.799283154121866,58.79828326180257,45.77777777777777,42.63414634146342,79.38144329896906,33.7888198757764,50.12224938875305,30.315186246418342,60.98124098124099
Parma,2020-2021,40.25316455696203,39.689922480620154,38.36065573770492,40.66985645933014,46.94300518134715,37.984675809670975,41.494949494949495,37.77777777777777,38.8235294117647,41.23222748815165,43.98983481575604,40.26210795237572,70.92173913043479,62.72401433691756,44.03433476394849,64.44444444444444,40.29268292682927,32.371134020618555,70.68322981366461,50.12224938875305,75.01432664756447,24.81927710843369
RB Leipzig,2020-2021,60.50632911392405,61.55038759689922,67.21311475409836,68.61244019138755,43.005181347150256,63.60311634794926,62.82828282828284,60.63492063492063,64.70588235294116,65.68720379146919,64.32020330368488,65.48459194781186,38.22608695652174,40.93189964157706,39.91416309012875,20.0,45.75609756097562,41.44329896907216,33.16770186335404,25.672371638141797,49.79942693409742,62.85714285714287
RB Leipzig,2021-2022,73.67088607594937,45.42635658914728,58.46994535519126,68.74003189792663,69.74093264248704,70.66855536239349,71.71717171717172,72.06349206349206,47.254901960784316,67.39336492890995,51.51207115628971,60.093603430840616,43.09565217391304,58.99641577060932,34.4206008583691,35.111111111111114,43.024390243902445,37.319587628865975,35.527950310559014,33.30073349633251,48.882521489971346,54.49163449163446
RB Leipzig,2022-2023,65.56962025316456,55.968992248062015,64.15300546448087,66.4433811802233,56.891191709844556,65.14154486725474,62.020202020202035,54.28571428571428,56.47058823529411,56.777251184834114,50.64803049555273,56.81432307206771,42.53913043478261,67.31182795698925,42.317596566523605,40.74074074074073,46.53658536585367,43.09278350515464,39.130434782608695,40.14669926650366,39.94269340974213,49.2682926829268
RB Leipzig,2023-2024,75.69620253164557,60.775193798449614,78.14207650273224,70.14354066985643,71.6062176165803,72.49114673878049,69.2929292929293,72.06349206349206,61.96078431372549,59.431279620853076,55.27318932655655,62.30895512614258,33.35652173913043,71.89964157706093,44.03433476394849,40.44444444444444,50.048780487804876,39.79381443298969,48.81987577639752,40.92909535452323,23.89684813753582,51.746031746031676
Rayo Vallecano,2021-2022,39.24050632911393,56.43410852713178,42.73224043715847,41.052631578947356,44.24870466321243,37.649861567188196,41.81818181818181,40.317460317460316,53.13725490196078,46.729857819905206,43.63405336721728,45.68455408777119,62.29565217391303,62.15053763440859,58.45493562231759,65.33333333333333,48.8780487804878,41.44329896907216,55.776397515527954,57.163814180929094,52.55014326647565,40.57142857142859
Rayo Vallecano,2022-2023,42.278481012658226,57.984496124031004,48.41530054644809,42.456140350877185,48.18652849740932,40.0107312257206,40.68686868686869,41.58730158730158,58.431372549019606,47.109004739336484,47.598475222363405,48.01661343198694,56.59130434782608,67.31182795698925,70.12875536480686,48.14814814814814,64.09756097560977,69.48453608247422,55.03105590062112,60.097799511002435,39.713467048710605,38.32884097035026
Rayo Vallecano,2023-2024,30.12658227848101,54.41860465116279,54.53551912568305,40.414673046251984,26.6321243523316,32.4662502951087,31.959595959595962,20.0,44.31372549019608,44.45497630331754,44.80304955527319,40.25958740397104,55.61739130434782,62.15053763440859,62.91845493562231,53.185185185185176,66.4390243902439,45.567010309278345,69.44099378881987,58.9242053789731,39.48424068767908,42.22222222222218
Real Madrid,2020-2021,65.56962025316456,63.255813953488364,57.59562841530054,64.91228070175438,59.3782383419689,64.3276887086043,68.80808080808082,72.06349206349206,68.62745098039215,72.13270142180095,74.53621346886912,72.76691983843804,54.365217391304355,43.2258064516129,44.37768240343347,49.33333333333333,29.75609756097562,52.16494845360825,38.13664596273292,39.55990220048899,60.11461318051577,71.70068027210883
Real Madrid,2021-2022,81.77215189873418,78.91472868217053,90.81967213114754,77.92663476874003,71.39896373056995,79.85791857145924,74.14141414141415,79.68253968253967,85.88235294117646,82.3696682464455,82.56670902160101,83.96768757662912,49.495652173913044,53.26164874551971,53.64806866952789,53.77777777777777,32.48780487804878,57.9381443298969,35.90062111801242,45.2322738386308,45.44412607449858,64.85407066052221
Real Madrid,2022-2023,74.68354430379748,77.2093023255814,74.64480874316939,82.77511961722487,49.015544041450774,78.66718176550124,84.0,75.87301587301587,85.09803921568627,68.90995260663507,79.46632782719186,81.91541608000004,41.704347826086945,49.24731182795699,56.394849785407715,42.222222222222214,39.1219512195122,61.23711340206185,28.819875776397517,41.71149144254278,36.733524355300865,55.97883597883584
Real Madrid,2023-2024,86.83544303797468,70.85271317829458,90.38251366120218,74.22647527910686,87.77202072538859,80.58249093211425,77.05050505050505,88.57142857142857,76.078431372549,70.23696682464455,75.29860228716645,76.75862348791755,43.791304347826085,59.56989247311827,61.545064377682394,45.185185185185176,39.90243902439025,63.711340206185554,39.130434782608695,44.645476772616135,36.733524355300865,77.14285714285703
Real Sociedad,2020-2021,59.49367088607595,43.56589147286821,45.3551912568306,63.89154704944179,48.60103626943005,60.555448243298336,56.20202020202021,54.28571428571428,43.13725490196078,61.137440758293835,55.933926302414235,54.20836803551683,45.04347826086956,45.80645161290322,45.75107296137338,41.62962962962963,44.97560975609757,54.63917525773195,40.49689440993789,42.68948655256723,41.08882521489972,53.08270676691728
Real Sociedad,2021-2022,41.265822784810126,45.58139534883721,47.103825136612016,52.15311004784689,30.36269430051813,44.62687528169467,45.37373737373737,32.698412698412696,44.11764705882353,55.829383886255926,51.257941550190594,48.771357285399404,55.06086956521739,54.12186379928315,51.587982832618025,50.81481481481481,47.70731707317074,55.463917525773184,57.88819875776398,50.31784841075795,48.65329512893984,54.49163449163446
Real Sociedad,2022-2023,48.35443037974684,51.00775193798449,60.21857923497268,53.93939393939393,41.96891191709844,49.34432210847122,56.363636363636374,50.47619047619047,50.588235294117645,51.09004739336493,52.32528589580686,52.55153335946294,54.64347826086956,58.99641577060932,70.81545064377681,60.592592592592595,55.51219512195122,72.78350515463917,48.07453416149068,64.79217603911981,31.002865329512893,57.55102040816314
Real Sociedad,2023-2024,49.36708860759494,49.76744186046512,48.85245901639344,43.732057416267935,60.62176165803108,44.45689266628034,41.81818181818181,50.47619047619047,45.49019607843137,42.74881516587678,48.81829733163913,43.91794244101935,50.74782608695652,60.7168458781362,74.24892703862659,50.81481481481481,67.60975609756098,66.18556701030927,56.64596273291925,62.836185819070906,26.87679083094556,51.746031746031676
Reims,2020-2021,40.25316455696203,34.41860465116279,37.92349726775956,28.165869218500795,67.25388601036269,31.338183847359048,27.27272727272727,33.96825396825397,36.666666666666664,35.92417061611374,40.27954256670902,33.299290607838614,84.1391304347826,40.64516129032258,62.91845493562231,70.07407407407406,50.829268292682926,52.98969072164948,65.21739130434781,64.00977995110024,80.51575931232091,40.571428571428584
Reims,2021-2022,43.291139240506325,39.224806201550386,44.48087431693989,34.54545454545454,63.10880829015544,36.344086021505376,34.22222222222223,39.04761904761905,42.94117647058823,40.28436018957346,37.17916137229987,37.270091159687155,79.26956521739129,76.4874551971326,60.51502145922747,67.7037037037037,42.63414634146342,43.09278350515464,64.09937888198758,55.99022004889976,81.89111747851004,45.97402597402594
Reims,2022-2023,46.32911392405063,58.91472868217054,56.721311475409834,64.91228070175438,20.0,54.100401347841945,62.34343434343434,44.12698412698413,57.843137254901954,57.34597156398104,64.21855146124523,61.15556361775141,78.15652173913043,78.78136200716845,74.93562231759657,70.66666666666666,57.463414634146346,76.08247422680412,49.192546583850934,73.20293398533006,59.885386819484246,44.973544973544946
Reims,2023-2024,41.265822784810126,42.63565891472868,39.67213114754098,43.221690590111635,44.87046632124352,39.87938102290043,46.02020202020202,40.317460317460316,45.09803921568627,41.800947867298575,49.37738246505718,44.855846768412476,61.739130434782595,58.70967741935483,69.78540772532187,60.29629629629629,52.390243902439025,63.711340206185554,53.91304347826087,60.880195599022,47.27793696275072,43.1003039513677
Rennes,2020-2021,51.392405063291136,57.984496124031004,54.09836065573771,47.43221690590111,58.75647668393782,47.50026828064301,49.252525252525245,54.28571428571428,56.47058823529411,51.65876777251185,72.65565438373571,57.94424032639871,57.00869565217391,44.08602150537634,50.90128755364806,42.222222222222214,55.51219512195122,63.711340206185554,33.91304347826087,50.51344743276283,51.63323782234958,50.476190476190496
Rennes,2021-2022,82.78481012658229,63.875968992248055,69.39890710382514,66.57097288676235,91.91709844559584,74.3600970102805,68.32323232323233,82.22222222222221,66.27450980392157,65.68720379146919,65.23506988564168,67.6719170447098,44.90434782608695,44.08602150537634,44.37768240343347,39.85185185185185,40.29268292682927,68.65979381443299,50.807453416149066,42.49388753056235,41.08882521489972,50.476190476190496
Rennes,2022-2023,67.59493670886076,60.46511627906977,67.21311475409836,64.7846889952153,63.73056994818652,65.33642392634087,65.57575757575758,64.44444444444444,60.39215686274509,67.77251184834122,74.63786531130876,68.45552582203264,56.03478260869565,56.98924731182795,50.21459227467811,46.074074074074076,54.34146341463415,66.18556701030927,43.47826086956521,53.0562347188264,47.0487106017192,51.746031746031676
Rennes,2023-2024,54.43037974683544,52.713178294573645,53.22404371584699,54.19457735247209,53.989637305699475,52.709634494451954,43.5959595959596,41.58730158730158,51.568627450980394,55.071090047393355,60.25412960609911,52.58514516500263,43.930434782608685,50.96774193548387,41.974248927038616,47.85185185185185,30.536585365853668,50.515463917525764,47.32919254658385,38.58190709046454,44.06876790830946,44.01656314699793
Roma,2020-2021,68.60759493670886,62.17054263565891,68.08743169398907,69.76076555023923,57.720207253886,68.51973472410018,70.1010101010101,69.52380952380952,60.19607843137255,58.29383886255924,57.40787801778907,62.32009206005188,59.65217391304347,47.81362007168458,28.92703862660943,27.407407407407405,41.463414634146346,44.74226804123711,35.27950310559006,29.19315403422982,80.97421203438395,36.969696969696834
Roma,2021-2022,59.49367088607595,70.69767441860463,65.02732240437159,69.50558213716107,39.48186528497409,63.539587491683285,67.03030303030303,44.12698412698413,67.84313725490196,59.0521327014218,57.61118170266836,63.83834501197633,63.96521739130435,54.40860215053763,59.48497854077253,54.074074074074076,55.1219512195122,52.98969072164948,39.130434782608695,55.599022004889974,57.13467048710603,47.02104097452922
Roma,2022-2023,51.392405063291136,54.5736434108527,52.349726775956285,60.06379585326953,38.23834196891191,54.21458158950916,55.39393939393939,46.66666666666667,54.90196078431372,45.59241706161137,38.80559085133418,48.25463065609269,63.13043478260869,56.98924731182795,51.931330472103,59.703703703703695,56.6829268292683,43.09278350515464,43.85093167701863,57.75061124694376,53.2378223495702,53.08270676691728
Roma,2023-2024,65.56962025316456,50.85271317829457,46.666666666666664,52.02551834130781,80.31088082901553,57.47773270662974,47.79797979797979,60.63492063492063,53.921568627450974,55.829383886255926,51.613722998729344,52.22130082210299,37.94782608695651,50.68100358422939,50.557939914163086,47.85185185185185,45.75609756097562,53.814432989690715,47.95031055900622,46.99266503667481,24.355300859598856,44.01656314699793
Saint-Étienne,2020-2021,41.265822784810126,45.89147286821706,45.79234972677595,48.580542264752786,36.16580310880829,42.72787757817698,43.27272727272728,40.317460317460316,47.45098039215686,39.33649289099526,39.41550190597204,41.34094957544033,90.26086956521738,51.82795698924731,82.14592274678111,87.25925925925925,55.1219512195122,45.567010309278345,53.16770186335403,75.74572127139363,76.84813753581662,37.636684303350954
Saint-Étienne,2021-2022,42.278481012658226,46.2015503875969,46.22950819672131,35.31100478468898,59.79274611398963,36.2127358186852,34.54545454545455,36.507936507936506,43.921568627450974,34.02843601895735,48.10673443456163,38.90823842000826,84.69565217391303,58.70967741935483,71.50214592274676,71.55555555555556,59.804878048780495,62.061855670103085,40.49689440993789,71.63814180929096,72.49283667621776,26.679035250463677
Salernitana,2021-2022,33.164556962025316,44.96124031007752,41.4207650273224,33.01435406698564,44.87046632124352,30.147447041401065,32.28282828282829,28.88888888888889,42.549019607843135,38.199052132701425,29.35196950444727,33.91333124167166,49.495652173913044,57.56272401433691,45.40772532188841,51.703703703703695,37.5609756097561,37.319587628865975,67.08074534161491,41.515892420537895,49.79942693409742,26.349206349206334
Salernitana,2022-2023,47.34177215189874,37.984496124031004,34.86338797814207,33.269537480063796,73.47150259067357,37.818985684544884,35.67676767676768,47.93650793650794,37.647058823529406,35.734597156398095,32.29987293519695,33.632440101874224,52.55652173913043,61.86379928315412,50.90128755364806,62.074074074074076,42.243902439024396,36.49484536082474,62.48447204968944,50.51344743276283,44.29799426934098,32.9032258064516
Salernitana,2023-2024,33.164556962025316,40.620155038759684,36.17486338797814,25.103668261562994,57.720207253886,25.942523555040456,28.404040404040405,36.507936507936506,43.52941176470588,35.35545023696682,33.824650571791615,33.56534257236436,38.504347826086956,61.86379928315412,47.467811158798284,56.14814814814814,33.65853658536585,29.072164948453608,71.92546583850933,40.53789731051344,32.836676217765046,25.408583186360836
Sampdoria,2020-2021,53.41772151898734,44.34108527131783,43.169398907103826,44.37001594896331,67.87564766839378,46.9491125276329,43.75757575757575,51.74603174603175,45.686274509803916,46.35071090047393,46.58195679796697,44.87776442205187,68.2782608695652,79.35483870967742,47.124463519313295,52.0,48.09756097560975,43.09278350515464,63.10559006211181,48.36185819070904,72.72206303724928,37.636684303350954
Sampdoria,2021-2022,43.291139240506325,38.75968992248062,36.17486338797814,33.269537480063796,65.18134715025906,35.66587255596334,34.54545454545455,41.58730158730158,40.588235294117645,46.540284360189574,37.28081321473952,38.4565948206608,64.93913043478261,54.40860215053763,47.467811158798284,52.592592592592595,41.07317073170732,44.74226804123711,60.37267080745341,45.62347188264059,70.4297994269341,32.39606953892656
